SampleID,DNAmAge,Comment,noMissingPerSample,meanMethBySample,minMethBySample,maxMethBySample,predictedGender,meanXchromosome
GSM2562727,4.59575211575148,,0,0.277586394359888,0.00940465294247127,0.985881289452532,Male,0.331637013351225
GSM2562747,1.29748019516385,,0,0.276979640017369,0.0103970791580712,0.987439256769061,Female,0.501045762909476
GSM2562748,16.5340183565533,,0,0.27704444175021,0.00909283135330979,0.988383555283709,Male,0.3279309603609
GSM2562749,0.205593926127255,,0,0.269271565755388,0.0102680862892321,0.98779269917745,Female,0.46245681566228
GSM2562750,0.125825628760166,,0,0.278410718374501,0.0103011431462191,0.98443566219882,Male,0.330015352418132
GSM2562751,14.1175616812249,,0,0.272593693072734,0.00837948099862522,0.98688409052962,Female,0.484315680599875
GSM2562752,32.9659180925074,,0,0.271318264007225,0.0090139908533763,0.987925387146667,Female,0.484297259958548
GSM2562901,12.3336230593908,,0,0.276860084129888,0.00984952192908254,0.984834385613738,Female,0.488092852627106
GSM2562902,15.6228587969705,,0,0.275605310050421,0.00892197666121588,0.988669780273657,Male,0.330330730209874
GSM2562903,11.6590907629989,,0,0.282372592104798,0.00984102256248349,0.987211979927277,Female,0.492418973757069
GSM2562904,13.0098645991795,,0,0.281318000233492,0.00853544131753479,0.988463632734603,Male,0.333744051616062
GSM2562930,9.98104062866888,,0,0.274712633011297,0.00969706386399747,0.985499815868159,Male,0.327231996453466
GSM2562931,6.94072851466709,,0,0.275953920598389,0.00931876191021633,0.986567965969721,Male,0.330904415443117
GSM2562932,14.2399773979717,,0,0.283873245459545,0.00981217409472462,0.987934102836989,Male,0.338609455834738
GSM2562878,13.371802511342,,0,0.281590167062232,0.00867230815721569,0.986203517165908,Male,0.334879709430964
GSM2562879,16.2406348305598,,0,0.280852234847624,0.0079058191890432,0.988109981918558,Male,0.334834312329962
GSM2562880,12.071562661797,,0,0.288567771385348,0.00793426798107263,0.989298096291423,Male,0.341713743316411
GSM2562885,18.4891125227166,,0,0.272390018905929,0.00849917864310665,0.983439266261964,Male,0.325084252354426
GSM2562886,3.16869438058461,,0,0.289486767286827,0.00864572856784104,0.986832231425395,Female,0.511338011959547
GSM2562887,6.01401874938524,,0,0.282800208891805,0.00708367810847386,0.988876642607688,Male,0.336207386809391
GSM2562873,18.0413202802196,,0,0.281668736102733,0.00861345780955976,0.98464718801072,Male,0.33374525887725
GSM2562874,11.8123806166734,,0,0.287576211824173,0.00752028764244955,0.988430226229572,Male,0.341901962343214
GSM2562875,17.4591351046472,,0,0.280283214606096,0.00848084857682146,0.985206108365216,Male,0.334585225495183
GSM2562876,14.1100332729281,,0,0.282241499327501,0.00794785217739031,0.987945214642947,Male,0.337320410222502
GSM2562877,5.63418293789242,,0,0.287429452725627,0.0081569465454724,0.987391918606559,Female,0.534525654786261
GSM2562857,16.4273390758006,,0,0.27568986775076,0.00750911202353809,0.986697173911016,Female,0.504526528032597
GSM2562858,19.4615385983541,,0,0.281268904499954,0.00846098906500788,0.98850770362447,Male,0.335869012865409
