SampleID,DNAmAge,Comment,noMissingPerSample,meanMethBySample,minMethBySample,maxMethBySample,predictedGender,meanXchromosome
GSM3035401,58.2686562286978,,0,0.273303466644028,0.00891874007214038,0.986824089867514,Female,0.500787031561338
GSM3035402,67.1998518675139,,0,0.271646139704709,0.00791622066495312,0.986651802028465,Female,0.500589927021139
GSM3035403,61.2351509974664,,0,0.27751279362687,0.00740938908137386,0.989354348485348,Male,0.332018606577476
GSM3035404,59.0544944511461,,0,0.274148763411507,0.00832954505182419,0.987243426384286,Male,0.330292198629776
GSM3035405,58.0184342185088,,0,0.269449368851492,0.00921339453446331,0.986921254797322,Female,0.504486378701817
GSM3035406,62.3600215625291,,0,0.272973617253252,0.00866755761480167,0.987887399616272,Male,0.327618503877488
GSM3035407,56.5733730886354,,0,0.278014087517776,0.00903480820303027,0.986880506285337,Female,0.50434120924777
GSM3035408,66.31634230025,,0,0.262033126237629,0.00884975121415641,0.986748273851161,Male,0.316540003608552
GSM3035409,69.0769902708564,,0,0.269248841165157,0.00727918178143123,0.988180714798002,Male,0.323322301745634
GSM3035410,69.0847294354653,,0,0.28006477266605,0.00822934515507116,0.987958599691717,Female,0.515589962885216
GSM3035411,54.428301868825,,0,0.276780761696812,0.00724532617802934,0.988983826157665,Female,0.494355366654456
GSM3035412,62.0664804062556,,0,0.271266533289507,0.00757289502728819,0.988631830335957,Male,0.326601120993846
GSM3035413,73.4828279571876,,0,0.275918891382088,0.00922207640022886,0.986326571563652,Male,0.33020828880321
GSM3035414,68.2879659121879,,0,0.277506433150754,0.00916448573277631,0.987589199174904,Male,0.33320482810742
GSM3035415,55.5208355542229,,0,0.273291288683422,0.0101829931529255,0.985403422505608,Male,0.328041703107892
GSM3035416,65.0130722881641,,0,0.272111944585379,0.0103017494927804,0.985405319263605,Male,0.324567903503195
GSM3035417,54.4803148641835,,0,0.280175053699116,0.00933400404936126,0.986701409032564,Male,0.332947266703822
GSM3035418,46.1937130359899,,0,0.282160230947137,0.00834328715141516,0.989165980407187,Female,0.513281027728305
GSM3035419,48.7000165805013,,0,0.269193829669404,0.00874037840865254,0.986360985569407,Female,0.508399207500258
GSM3035421,44.6716346927986,,0,0.272837670206455,0.00805813742805018,0.988629679575816,Male,0.328745234161838
GSM3035422,53.8135618977922,,0,0.268698605666601,0.0077899381340475,0.987848871336133,Female,0.479533804306622
GSM3035423,37.3983880300835,,0,0.27614297101296,0.00707335127770933,0.989953274849857,Male,0.331169782863491
GSM3035424,43.4874439508364,,0,0.278187573048941,0.00755367457008738,0.99048085863476,Female,0.523491876744084
GSM3035425,48.2390782097807,,0,0.275604738741647,0.00761484974965231,0.988013774796171,Male,0.3312707011609
GSM3035426,34.1429404571973,,0,0.271171268852657,0.00775228561176758,0.98851574023098,Female,0.499896198712175
GSM3035427,48.5393525151672,,0,0.279799046990701,0.00666600415316303,0.98766328269653,Male,0.33632318974183
GSM3035428,37.2395854694847,,0,0.273707725925713,0.00810237064357542,0.988635050285996,Female,0.491922501353971
GSM3035429,44.7036145177714,,0,0.269066358873465,0.00733092671131614,0.988961506541763,Female,0.495514727533
GSM3035430,63.5179587600113,,0,0.28114141539575,0.00823533045431839,0.988379077441291,Female,0.508217079664862
GSM3035431,48.4313914032483,,0,0.275762824190034,0.0085566244968481,0.98912642812392,Male,0.332242428195472
GSM3035432,58.7933377036325,,0,0.280925311954327,0.00844710324766536,0.987554263275287,Male,0.336377797571034
GSM3035433,75.3896262738297,,0,0.267281712258036,0.00848996303475837,0.987266253641238,Male,0.320741227484967
GSM3035434,73.7895736878091,,0,0.278421484403666,0.00836817132167508,0.988855188541128,Male,0.334231880954102
GSM3035435,54.3187913703354,,0,0.268627171761219,0.00895472339448441,0.986692056287849,Female,0.476482776278712
GSM3035436,76.9369877509243,,0,0.268874745133963,0.00814024290145675,0.986763692625535,Male,0.323341087445566
GSM3035437,68.081712612274,,0,0.27435995203674,0.00749367882822925,0.988962773483723,Male,0.330718072052832
GSM3035438,68.8724378553909,,0,0.276887974079711,0.00865863047635755,0.988417871077946,Male,0.329970814258788
GSM3035439,64.3420802676683,,0,0.270194673198838,0.00742627438107469,0.988751093615345,Male,0.323638759647034
GSM3035440,75.3611164286038,,0,0.279185047352082,0.00818563403147447,0.988482760863982,Female,0.501104205335671
GSM3035441,70.9752615228726,,0,0.27315991289543,0.00840046053175915,0.986973831550338,Female,0.497249844584315
GSM3035442,68.0660987996261,,0,0.270831331011319,0.0086079716590525,0.98669645543843,Male,0.326316200660833
GSM3035443,54.7463623483293,,0,0.269134886197349,0.00901896025254825,0.987325965300465,Male,0.32382118300039
GSM3035444,77.0326685518325,,0,0.27776970111654,0.00837540721321437,0.988034613925389,Female,0.515300917878739
GSM3035445,72.9907042503828,,0,0.265029449919818,0.00840182772738818,0.987437045525403,Male,0.318431094291655
GSM3035446,69.7427468789138,,0,0.266172410341645,0.00824403400362745,0.987442211261657,Male,0.318965288615907
GSM3035447,73.657356025989,,0,0.269785948973432,0.00766825819484918,0.988524515341107,Female,0.506508654773384
GSM3035448,52.1934083622148,,0,0.269324331273319,0.00880619914668257,0.98790188547945,Male,0.322831048278125
GSM3035449,54.9765635188133,,0,0.2730790458518,0.00984216395777468,0.986750014987194,Female,0.492377858237158
GSM3035450,72.3066609524579,,0,0.279280354066699,0.0102200268488892,0.986579389447675,Female,0.514347937825861
GSM3035451,53.3730906504431,,0,0.275002591025963,0.00947520963396118,0.987218871743467,Female,0.485960265018998
GSM3035452,75.1299790936684,,0,0.270370557734587,0.00836822136144016,0.98704211686239,Female,0.50817804405892
GSM3035453,60.6674449742649,,0,0.272299333472969,0.00856181250632848,0.987814966800972,Male,0.324475075593771
GSM3035454,66.6456808754676,,0,0.272752003887356,0.00873769621187882,0.987225340121501,Male,0.328415750611551
GSM3035455,55.0945689673583,,0,0.274580148577878,0.00752126513691311,0.986820348662101,Female,0.488850066415817
GSM3035456,67.3044843693767,,0,0.273528023055745,0.00903081894851789,0.986133935418042,Female,0.533528943206171
GSM3035457,63.5682511352609,,0,0.26444379169975,0.00915668459026454,0.987020274267467,Male,0.319554030666513
GSM3035458,68.6463333554494,,0,0.267448082040664,0.00903202154837023,0.986125287464649,Male,0.318838078311761
GSM3035459,75.3660037733695,,0,0.275439878739744,0.00892121472993164,0.986470703461525,Female,0.499923228798852
GSM3035460,63.6871286439173,,0,0.271365636118464,0.00780012910647503,0.987358729410449,Male,0.324428151721159
GSM3035461,57.7005866795385,,0,0.268999341866132,0.00805456465244489,0.9875642556131,Female,0.499748074725303
GSM3035462,56.34514056792,,0,0.277138337649799,0.00754170476909031,0.989036131441201,Female,0.498095914942276
GSM3035463,85.1105522387395,,0,0.271560219354853,0.00858799653079919,0.988516831389026,Male,0.324270118352739
GSM3035464,56.8353884989104,,0,0.272818877459287,0.00730640372735392,0.988369353079663,Female,0.495713804128057
GSM3035465,63.8967110244093,,0,0.279500569931014,0.00749367702395871,0.988324154495974,Female,0.511916215689741
GSM3035466,45.7413624535262,,0,0.269726604839499,0.00751377943425996,0.987928512426841,Female,0.485703977335841
GSM3035467,60.064892907315,,0,0.26967482038044,0.00675698403958233,0.988438230294399,Female,0.475393905123551
GSM3035468,38.5063103483849,,0,0.276627555428566,0.00699910852342575,0.989079160433699,Female,0.501047615269072
GSM3035469,62.7706061909987,,0,0.282305813939414,0.00752629734181254,0.989662785052097,Female,0.519921431010912
GSM3035470,69.4500998280624,,0,0.268178158838183,0.00654215897957789,0.98903017436395,Male,0.324063025007856
GSM3035471,64.6569483164531,,0,0.274974231723708,0.00683864842090768,0.989403430137024,Female,0.510549760146413
GSM3035472,78.4416757377298,,0,0.274563748976553,0.00766713003599443,0.988263732043364,Male,0.327856542149751
GSM3035473,67.9599748044625,,0,0.272243595110285,0.00763987348804512,0.988385133302692,Female,0.501613334127445
GSM3035474,66.7593822116878,,0,0.277211307248362,0.0074871735097511,0.987517068169376,Female,0.517931037471784
GSM3035475,74.4328151116401,,0,0.272359056450379,0.0084758935583455,0.988425464438505,Male,0.328745167944262
GSM3035476,61.722272586522,,0,0.277685996782641,0.00849307018986724,0.988023348299541,Female,0.526601962196618
GSM3035477,75.6436322647041,,0,0.272715553807607,0.00859283689824173,0.987702244127898,Male,0.328628289393882
GSM3035478,59.602159434004,,0,0.277329472210615,0.0085319792969357,0.98871363628283,Male,0.328634594522003
GSM3035479,67.0212944798267,,0,0.266641812143485,0.00836243983767344,0.988739670013647,Male,0.313519366737309
GSM3035480,76.0753444888276,,0,0.277511708306446,0.00666499869740729,0.990651208937622,Female,0.509465668477877
GSM3035481,53.6778984819272,,0,0.272137231399036,0.00748145368862779,0.989296894905667,Male,0.326766368843059
GSM3035482,62.7561891450434,,0,0.268867259543372,0.00975141934171425,0.985322090132671,Male,0.320675469269914
GSM3035483,62.1989358548573,,0,0.273387101912055,0.0090563456497961,0.986279313805777,Female,0.527729324769692
GSM3035484,70.667128348426,,0,0.270330720512495,0.00940484896589121,0.984995835340834,Male,0.322344406787955
GSM3035485,60.1841887830077,,0,0.272795750955712,0.00908017693340791,0.985685755598348,Female,0.501728976200095
GSM3035486,74.6785101718575,,0,0.268882621622002,0.00875446838505098,0.986045420569236,Male,0.319198571047507
GSM3035487,63.6453073773904,,0,0.269362755541561,0.00899287451352499,0.985956722250741,Female,0.48945939185549
GSM3035488,65.8458700740852,,0,0.267804406745366,0.00892445611745187,0.987120964841977,Male,0.320644673960907
GSM3035489,65.6020191538984,,0,0.268561008483935,0.00841584691516372,0.987703815701358,Female,0.483962944913565
GSM3035490,65.1542567404352,,0,0.274371558538277,0.00841270844980127,0.986540054529375,Male,0.326692614023519
GSM3035491,66.1136436870547,,0,0.270471936003997,0.00868634288038133,0.987086280108216,Male,0.32216928657205
GSM3035492,37.2683317180897,,0,0.271095940480782,0.00955867962165719,0.986197925680648,Male,0.323792397569723
GSM3035493,56.699324181982,,0,0.267549885085617,0.00925953310459632,0.98626878718506,Male,0.3174168123092
GSM3035494,49.5664427206017,,0,0.27067606153062,0.00864950904233395,0.988460162912228,Male,0.325453284031759
GSM3035495,78.5619055874523,,0,0.26400730109114,0.00781987212809474,0.989592086552825,Male,0.317890369506223
GSM3035496,44.9888957804556,,0,0.265633322112639,0.00699258087666231,0.990066589060074,Female,0.48652673676998
GSM3035497,37.5859130999856,,0,0.27044362810777,0.00639248341435014,0.989189421053373,Male,0.320187270371145
GSM3035498,42.084453883155,,0,0.269081618760384,0.00776610740590576,0.988409462295085,Female,0.485634414785161
GSM3035499,61.094329212962,,0,0.26805789993466,0.00805912831461556,0.989236070729532,Male,0.322493757375393
GSM3035500,55.8141713276601,,0,0.271774490966937,0.0078556261345182,0.989385110516627,Male,0.326161493215079
GSM3035501,48.6823875011553,,0,0.264257239435003,0.00795221403276779,0.988684565683211,Male,0.320140128867125
GSM3035502,29.2111908965118,,0,0.27318043816628,0.00773940163763682,0.988400504036643,Female,0.475544888646546
GSM3035503,51.8352196157629,,0,0.273158499081936,0.00748512534437874,0.988758265614616,Male,0.32943637127039
GSM3035504,31.8803840782921,,0,0.272329168017185,0.00810480532709325,0.987975133352204,Female,0.494617444651424
GSM3035505,44.3082962958524,,0,0.273694894572957,0.00927402036423718,0.988121035318211,Female,0.493219622829554
GSM3035506,41.440575367124,,0,0.277366134486634,0.00894955635692023,0.987508942404204,Female,0.493953899328097
