SampleID,DNAmAge,Comment,noMissingPerSample,meanMethBySample,minMethBySample,maxMethBySample,predictedGender,meanXchromosome
GSM2808248,16.0436822091961,,0,0.264696537510041,0.00771566162665109,0.987388352687839,Male,0.31823234234668
GSM2808249,6.68416784893195,,0,0.270129376043674,0.00768840766381406,0.987976446335722,Female,0.499992182343344
GSM2808250,7.8199582066814,,0,0.269691613447491,0.00702046472559001,0.988365918987799,Male,0.325128192482343
GSM2808251,9.95633150978297,,0,0.270440645796519,0.00919426744598605,0.985605737982534,Male,0.32532759036533
GSM2808252,11.9287533077414,,0,0.276063887191577,0.00925458560512047,0.985689344157825,Male,0.330866069239068
GSM2808253,10.2777653882372,,0,0.269947099675055,0.00972713893029041,0.985971472587556,Male,0.326230020933372
GSM2808254,9.65422919299709,,0,0.270533607189542,0.00893404698006486,0.98597860606837,Female,0.470691245918362
GSM2808255,10.7935329436625,,0,0.272215444767614,0.00832456258136429,0.987771121859064,Male,0.327638396975016
GSM2808256,11.5300496755515,,0,0.278689644564477,0.00815078271208705,0.988327474062349,Male,0.331870952058259
GSM2808257,7.37776781158497,,0,0.271454791970466,0.00975955949684806,0.98395954927419,Male,0.325746883983217
GSM2808239,8.9767871468952,,0,0.275176346792935,0.00884052243166382,0.985522692818218,Male,0.330252422922598
GSM2808258,10.2469454355623,,0,0.271036486999929,0.00983834737512014,0.986210376161335,Female,0.497508544642942
GSM2808259,7.47764805466648,,0,0.270318234605657,0.00971106759228094,0.986855382553096,Male,0.325175660169978
GSM2808260,18.3289955445509,,0,0.27139681127915,0.00944371058102137,0.986084577845009,Female,0.494463949515432
GSM2808261,8.43859313172315,,0,0.281407580687857,0.00830296921288308,0.987746659327481,Male,0.336288814803038
GSM2808262,8.38175395559334,,0,0.278041567755468,0.00825725902473725,0.988432551662985,Male,0.334340508496236
GSM2808263,8.75754497978621,,0,0.270356834015454,0.00899522117250648,0.986195332166535,Male,0.325349249329928
GSM2808264,7.58928580983406,,0,0.272513548473828,0.00852817159440699,0.98623224667443,Female,0.502166598908047
GSM2808265,12.4561456579058,,0,0.27225972859612,0.00817614252586679,0.987642452335221,Male,0.32796391817032
GSM2808266,7.81873229885352,,0,0.277924188778475,0.00839519228163239,0.98718413599328,Female,0.511224208918
GSM2808267,10.3755981389753,,0,0.273152892475951,0.00739770527929273,0.988262770863998,Male,0.329711084170738
GSM2808240,10.8927424254021,,0,0.274902095764638,0.00812211982947819,0.986690235562289,Male,0.329080260890875
GSM2808268,10.6240843802576,,0,0.273531854023307,0.00814729535023072,0.988556321386399,Female,0.507762588618927
GSM2808269,8.63999152730961,,0,0.270449353915925,0.00898312299355092,0.984755959430725,Male,0.32563538017751
GSM2808270,12.4576487307795,,0,0.272969002229117,0.00884336167724552,0.986796248760742,Female,0.494998891966986
GSM2808271,9.96632597319347,,0,0.267263119022433,0.00887511039946724,0.986292814770783,Male,0.324161411323347
GSM2808272,14.5016276336046,,0,0.267285750850343,0.00848556024137631,0.98717365304928,Male,0.321670698872307
GSM2808273,10.2381469116853,,0,0.277657178082238,0.00822874036530766,0.987816005588494,Female,0.507265486284542
GSM2808274,8.81724437930938,,0,0.268462808962544,0.00852508748270219,0.986892227579383,Male,0.325572713907547
GSM2808275,9.19135437583184,,0,0.27219100922854,0.00868246923057821,0.984533072028452,Male,0.328988474616307
GSM2808276,9.856872783271,,0,0.271795526860773,0.0090735303641277,0.985157978401431,Male,0.32797300181137
GSM2808277,6.18369062193095,,0,0.275705370775818,0.00909496721206797,0.985322841103913,Female,0.499409703922638
GSM2808241,6.86384135777863,,0,0.269487222796816,0.00800636935099309,0.98693357565781,Female,0.498490693199096
GSM2808278,9.70145187969831,,0,0.271595502475157,0.00905472025278599,0.985673078652826,Male,0.326951841518722
GSM2808279,10.7357420982823,,0,0.272193000960617,0.00871324162627238,0.987554071976861,Male,0.329824944071527
GSM2808280,9.92045301316372,,0,0.273196808022719,0.00772503380405664,0.987036162679234,Male,0.329403312397844
GSM2808281,9.10855300573977,,0,0.27271089615409,0.00928688719029926,0.984843725100535,Male,0.327267253017775
GSM2808282,10.9837779419861,,0,0.266880179166592,0.00933741184837553,0.985073862242096,Female,0.477895091410634
GSM2808283,7.83743098750304,,0,0.270947220504273,0.00872100587943364,0.984624412498553,Female,0.496019420138552
GSM2808284,11.0284113238539,,0,0.272123316531725,0.00825262376387685,0.985720981674173,Female,0.502871685854285
GSM2808285,9.28789989526767,,0,0.268500604719046,0.00804071607266659,0.986297262077786,Male,0.327773645530667
GSM2808286,12.8553125607928,,0,0.278353697736868,0.00795626765597146,0.987330880599233,Female,0.499537574975709
GSM2808242,7.7925266615758,,0,0.269273624958931,0.0079792195239848,0.987008440971595,Male,0.325936565949811
GSM2808243,8.02992588482513,,0,0.271682767348755,0.00788971878648884,0.987289207034298,Female,0.499199734284593
GSM2808244,8.08436340591962,,0,0.268894450435279,0.00813148332824925,0.989433777097147,Female,0.505070170536245
GSM2808245,5.57068823570667,,0,0.264846545361673,0.0079516237475063,0.985292820306653,Female,0.473808632535992
GSM2808246,6.00134291086295,,0,0.27378752381197,0.00813031593806039,0.986860867209117,Female,0.494395929994889
GSM2808247,8.77771175137811,,0,0.266276616374152,0.00746794578036946,0.987909057887024,Male,0.320313557875055
