SampleID,DNAmAge,Comment,noMissingPerSample,meanMethBySample,minMethBySample,maxMethBySample,predictedGender,meanXchromosome
GSM2178671,30.0843465068799,,0,0.277230895593781,0.00780150372043433,0.98786364461298,Female,0.507699130290244
GSM2178685,40.8788684462184,,0,0.26602038778426,0.00715346184453545,0.988459990587025,Female,0.4822370530111
GSM2178661,29.6529791761712,,0,0.268409684763507,0.00692952301767715,0.989898274116161,Female,0.470460077559477
GSM2178669,39.595107880266,,0,0.267014813745619,0.00671388496970061,0.989477376470856,Female,0.492859401565489
GSM2178682,29.3163602059897,,0,0.267411733144217,0.00794728138127114,0.98745285928395,Female,0.472738388155848
GSM2178665,20.61141531267,,0,0.268315091371389,0.00602755118102461,0.990541950049426,Female,0.488420922825307
GSM2178676,40.2859534842322,,0,0.272435791770686,0.00768405024230001,0.991467174005039,Female,0.50934353407167
GSM2178662,25.6349602619208,,0,0.276501027831543,0.00580293573638199,0.990549720450098,Female,0.50277244874399
GSM2178672,30.9528521593165,,0,0.26951413556763,0.00721992947130999,0.988306506516704,Female,0.505904541470541
GSM2178670,25.3299695892409,,0,0.283409396381522,0.00603142762599885,0.990543545888717,Female,0.536040475979303
GSM2178683,29.2573322559299,,0,0.266699333645549,0.00573261976895253,0.990054461255494,Female,0.475481321554747
GSM2178666,21.5799657910645,,0,0.266386817227751,0.00727798322024828,0.988966995001407,Female,0.484837189736589
GSM2178684,21.2641891109393,,0,0.268693038206838,0.00655393077261124,0.989675356137465,Female,0.498002598521911
GSM2178686,45.1103556747099,,0,0.268106580254183,0.00802923901852542,0.987889572237313,Female,0.478259293104018
GSM2178655,23.2489256598895,,0,0.271972499747837,0.00834306000578709,0.98933165429864,Female,0.499539316288143
GSM2178675,31.4130675831031,,0,0.268222646803824,0.00758357392946611,0.988096500066361,Female,0.500928393055577
GSM2178677,28.885356424097,,0,0.270171758819422,0.00738815509257463,0.988394755263015,Female,0.499599009158297
GSM2178688,24.6184453474452,,0,0.269825105505171,0.00742707210479249,0.988226742386967,Female,0.481250755011049
GSM2178664,23.2664196568293,,0,0.273338623682027,0.00708984064957548,0.989253566477951,Female,0.497378836693158
GSM2178678,36.4429357359148,,0,0.271852947500504,0.00719219662808146,0.988253173741361,Female,0.506010910855775
GSM2178658,30.655363197426,,0,0.269497910590035,0.00872230402440799,0.987676943535848,Female,0.477686199911569
GSM2178693,29.2096843388031,,0,0.26029118803444,0.00819118944167819,0.989222954976496,Female,0.468901904680626
GSM2178663,20.4735481180939,,0,0.268681785887172,0.00742219446470072,0.987018866405008,Female,0.500819479573609
GSM2178674,29.7395950733669,,0,0.275191051961077,0.00900238307276247,0.989123917813926,Female,0.499793231817856
GSM2178659,36.3312553103504,,0,0.268863402656888,0.00886997422752415,0.98824848558729,Female,0.460462433361886
GSM2178680,29.6145495582298,,0,0.264494742793537,0.00811437042315307,0.989063592606048,Female,0.463138823148532
GSM2178694,34.4169781114742,,0,0.26700792535351,0.00930848454627709,0.987127367893311,Female,0.473959857885641
GSM2178660,32.7224265675178,,0,0.270207552154424,0.00967108197250047,0.986585263786998,Female,0.462061735695957
GSM2178668,28.2130165525315,,0,0.262515970082892,0.00735078925392164,0.98683462142594,Female,0.466607644076673
GSM2178691,22.7037178282966,,0,0.268550203541842,0.00801472865528208,0.98722697228848,Female,0.475788764364735
GSM2178656,38.3958999351313,,0,0.277142006852229,0.00827726385824033,0.988469080340611,Female,0.50682776831212
GSM2178679,30.6619523155427,,0,0.276156606770527,0.00678116728560777,0.989557190510512,Female,0.513328315373986
GSM2178689,21.1210891101427,,0,0.279720673895665,0.00689103185730741,0.988336890285017,Female,0.502668690376479
GSM2178692,26.8300882295872,,0,0.270027701214964,0.0075154278346435,0.98773070205825,Female,0.478289742341341
GSM2178673,40.762920931122,,0,0.263187097122535,0.00786865590246881,0.989149855012751,Female,0.492310998090091
GSM2178690,28.4134494441618,,0,0.259051104437842,0.00752085304840795,0.988680758780452,Female,0.469478563734951
GSM2178657,25.6056702814654,,0,0.273364611877469,0.0060105799001124,0.989466431764235,Female,0.515701373777504
GSM2178667,19.8352473340218,,0,0.276816820243286,0.00735408982693556,0.989776371528755,Female,0.494499871331047
GSM2178681,24.3769116860044,,0,0.270827251693347,0.00648691979565112,0.99099679465771,Female,0.506645433309657
GSM2178687,21.6675648934256,,0,0.272098772424036,0.00526409728440929,0.988863936274202,Female,0.496898773527926
