SampleID,DNAmAge,Comment,noMissingPerSample,meanMethBySample,minMethBySample,maxMethBySample,predictedGender,meanXchromosome
GSM1235890,36.5691412588126, WARNING: meanMethBySample is < 0.25,0,0.245314926001043,0.011160252932725,0.942429006106702,Female,0.441617653820729
GSM1235896,50.3281078087943,,0,0.273172506824644,0.0087881269352366,0.980897954735995,Female,0.49072995758644
GSM1235995,58.0433728872549,,0,0.257356231580699,0.00842599337909485,0.9674460717321,Female,0.469741123843159
GSM1235996,53.4702814013578, WARNING: meanMethBySample is < 0.25,0,0.245984929605343,0.0103380950110442,0.940674050671337,Female,0.445641943308568
GSM1236059,39.3166738231676,,0,0.253862829146697,0.00930099592129474,0.965595454439017,Female,0.461055339867172
GSM1236071,45.9802185738528,,0,0.258853682211722,0.0085053049075166,0.968614937766165,Female,0.460388443287766
GSM1236178,49.7335592443643,,0,0.266989189358144,0.00944210386054852,0.980735551060232,Female,0.484450357724371
GSM1236184,43.9867031927856,,0,0.265116625866803,0.00824865124104249,0.979662357115554,Female,0.479115334366461
GSM1236191,33.6287227904214,,0,0.259408351281273,0.00847748589193608,0.961866513109849,Female,0.457011026313271
GSM1236274,43.4381249096109, WARNING: meanMethBySample is < 0.25,0,0.246440557237231,0.00944002777081509,0.947077610330984,Female,0.43225632477622
GSM1236303,53.0134568160089,,0,0.266439510268028,0.00890054370490459,0.981100262857625,Female,0.467894461363749
GSM1236351,46.6082069763843,,0,0.258960162597243,0.00842169918096797,0.966732974557515,Female,0.467884317899367
GSM1235948,44.1941896053023, WARNING: meanMethBySample is < 0.25,0,0.221533764406512,0.0119440119465848,0.903535282151204,Unsure,0.383231750582619
GSM1236116,42.6649807717413, WARNING: meanMethBySample is < 0.25,0,0.237211302559209,0.0135469495261677,0.922657280145581,Female,0.421311622354458
GSM1236157,41.2115698952581,,0,0.267018557250731,0.00874508347902307,0.979817036604303,Female,0.478108398413989
GSM1236223,49.8211631183728,,0,0.25218706385438,0.00965081665282515,0.964445205528852,Female,0.462501530823915
GSM1236250,36.4088341990695,,0,0.264347988241427,0.00821559181569701,0.978897232103486,Female,0.468819702459303
GSM1236254,50.9125207511328, WARNING: meanMethBySample is < 0.25,0,0.241120615083091,0.0119739893053558,0.936331345123677,Female,0.425803638065518
GSM1236297,51.9663517289259, WARNING: meanMethBySample is < 0.25,0,0.222037415534327,0.0147082348776562,0.890823422782944,Unsure,0.395589945178817
GSM1236306,51.1105574278169, WARNING: meanMethBySample is < 0.25,0,0.23468122620482,0.0120494916283411,0.933471171787759,Female,0.416945819764112
GSM1236318,35.8364751303556, WARNING: meanMethBySample is < 0.25,0,0.207455558625973,0.0156685714193748,0.888744227814997,Male,0.341374525814377
GSM1236321,58.87494060669,,0,0.260353186245191,0.00922602596828089,0.978085947884206,Female,0.463231089812243
GSM1236331,56.6024102867731,,0,0.264532337374854,0.00828331747375563,0.974777053267362,Female,0.480742380988782
GSM1236355,36.5311274039379, WARNING: meanMethBySample is < 0.25,0,0.234194726556073,0.011602165249056,0.92038020755701,Unsure,0.385468818812762
GSM1235862,35.9274426722869,,0,0.257520073711771,0.00857678817664497,0.974455243840057,Female,0.480338741675595
GSM1235878,55.1365380838506,,0,0.259672227079873,0.00886084142017064,0.972027460205448,Female,0.468766072994826
GSM1235880,39.4329878384342, WARNING: meanMethBySample is < 0.25,0,0.223019049730983,0.012047158682368,0.91888228965189,Unsure,0.385905751983599
GSM1235982,47.6226050582066,,0,0.263397271148097,0.00899339124929597,0.971707911600045,Female,0.480588430823322
GSM1235985,40.7759955665456,,0,0.26511045175937,0.00782596570962784,0.964652741528841,Female,0.421724474013344
GSM1235989,47.1974737168478,,0,0.268129710944585,0.00669442627014383,0.980837968722788,Female,0.499431834940508
GSM1236035,42.2991634870456,,0,0.261456329422636,0.00775131077418889,0.980104439363762,Female,0.476423332999817
GSM1236102,47.0668864720403,,0,0.255941064013726,0.00836660773495816,0.973113987254278,Female,0.456914078483536
GSM1236233,47.8154399864509,,0,0.264022684057419,0.00822467713924647,0.979490965622112,Female,0.476965271781636
GSM1236256,54.5521791980113, WARNING: meanMethBySample is < 0.25,0,0.217060102802676,0.0134233591409329,0.903541278687676,Male,0.370476318558757
GSM1236259,47.9591831515239, WARNING: meanMethBySample is < 0.25,0,0.219856489430363,0.0142000763853276,0.910210144310698,Unsure,0.383555333266425
GSM1236263,34.767585033145,,0,0.265653266919807,0.00697419512410509,0.981644568014394,Female,0.48611829515113
GSM1235892,53.0541248461416,,0,0.266755893264119,0.00809113823007891,0.980748852905675,Female,0.480195373831376
GSM1235898,42.8353729037102,,0,0.262805069346054,0.00751064382761061,0.981358512801932,Female,0.480381762050013
GSM1235992,33.7047839912141, WARNING: meanMethBySample is < 0.25,0,0.234902820480145,0.0108188229903539,0.946836919238704,Female,0.420363412726363
GSM1236095,35.8358842942419, WARNING: meanMethBySample is < 0.25,0,0.239156416855523,0.011006554465573,0.93940910920558,Female,0.427002117492722
GSM1236096,41.7709587940077, WARNING: meanMethBySample is < 0.25,0,0.240675039378834,0.0106961565720928,0.946107242478655,Female,0.426482798256778
GSM1236099,47.807913857892,,0,0.252495796729349,0.00958270367387413,0.954218019226467,Female,0.450502864339759
GSM1236122,40.9746893761439, WARNING: meanMethBySample is < 0.25,0,0.244409136318077,0.00905168616742714,0.958466287930442,Female,0.442625197999223
GSM1236143,39.6601190487137, WARNING: meanMethBySample is < 0.25,0,0.248391734736712,0.00856926580330465,0.960248700230165,Female,0.449391932314748
GSM1236146,48.8069258081615, WARNING: meanMethBySample is < 0.25,0,0.243930226742326,0.00910741317626896,0.959228720845566,Female,0.446276367973021
GSM1236198,55.0128793236148,,0,0.251350428417426,0.00827344673781122,0.967449762437424,Female,0.470302634910567
GSM1236238,41.7133526454368,,0,0.266153000253941,0.00723410119703302,0.981007038673741,Female,0.493658645784738
GSM1236266,54.3249383575416,,0,0.268250883873222,0.00735637148317977,0.979541814031579,Female,0.493952542371965
GSM1235848,53.1754898906826, WARNING: meanMethBySample is < 0.25,0,0.235731324466976,0.0108497190042939,0.93241689614317,Male,0.257289587365673
GSM1235888,57.5890980545847,,0,0.25619483343404,0.00898021097861648,0.969799660032471,Male,0.298584698117248
GSM1236015,57.5685167674223,,0,0.259291485641075,0.00990714012877163,0.967136595960781,Female,0.484955646596118
GSM1236149,52.6259953663265, WARNING: meanMethBySample is < 0.25,0,0.244779802846396,0.00919227775452923,0.950378608853586,Female,0.434708032337129
GSM1236163,43.4862040545767,,0,0.250599055171513,0.00879968036732551,0.959121736315718,Female,0.462742678491788
GSM1236210,53.2923526990385, WARNING: meanMethBySample is < 0.25,0,0.226834131120386,0.0121988524220793,0.923926638116836,Female,0.406611731218864
GSM1236217,46.1545019589662,,0,0.271370948538199,0.00797399024493564,0.978888161161911,Female,0.497302949459375
GSM1236220,55.5161401327747,,0,0.267936444632388,0.00858707077898278,0.981490746723968,Female,0.490541820671195
GSM1236222,45.6670410617722,,0,0.254554229493695,0.0091286990407327,0.963291108939226,Female,0.451605682878858
GSM1236246,50.7699259597045,,0,0.263983372654263,0.00728803653546048,0.978192733503673,Female,0.487292730272776
GSM1236301,42.6473417920636,,0,0.272261572900309,0.00719317403840978,0.980454680118295,Female,0.481519897564377
GSM1236316,52.5731489910829,,0,0.266463786842973,0.00821180404001255,0.978789828598288,Female,0.509414786374508
GSM1235827,36.0253126028619,,0,0.253806282083431,0.00835514304205472,0.964581144984142,Female,0.468285906124181
GSM1235968,31.4931356500874,,0,0.257959319828153,0.00891570068957793,0.957738879949951,Female,0.470530908980871
GSM1236010,40.1468457503397,,0,0.254143948663915,0.00930147192378516,0.961200878272395,Female,0.444319689360817
GSM1236076,41.1092536208875,,0,0.261543665993145,0.00763443866996812,0.975554498038169,Female,0.4803628595942
GSM1236080,39.7191591103291,,0,0.259668580821482,0.00832096956907998,0.978908058185105,Female,0.471357771874025
GSM1236082,55.8422984115262,,0,0.264023326263693,0.0079949982432356,0.978633858283125,Female,0.462445708955411
GSM1236083,44.7442049987699,,0,0.266237784323009,0.00843188519019556,0.978148638965131,Female,0.477096236669474
GSM1236241,47.3116800256695, WARNING: meanMethBySample is < 0.25,0,0.249951036844488,0.0100509955829389,0.94985147733218,Female,0.448053411033268
GSM1236242,43.6558576333326,,0,0.250793070282371,0.0105725472087,0.950869795215842,Female,0.458487560792369
GSM1236264,44.9895969604466,,0,0.250410477988714,0.00892942378110069,0.962913615375993,Female,0.459847374751255
GSM1236273,50.3830940759891,,0,0.253860596420491,0.00913232741558503,0.962086193473647,Female,0.459380576873437
GSM1236299,64.0591435083638,,0,0.268342940402101,0.00798660396934227,0.980307311890342,Female,0.473870126801742
GSM1235910,40.4067183791774,,0,0.267530168088692,0.00754797330873288,0.981192651374116,Female,0.48322620593982
GSM1235961,27.0718742080248,,0,0.26866900074601,0.00772959486941119,0.98158904140573,Female,0.480021136069953
GSM1236120,57.7320974172638, WARNING: meanMethBySample is < 0.25,0,0.234115946318938,0.0108644095270691,0.935992095306754,Female,0.413488466188073
GSM1236132,43.6154815531748, WARNING: meanMethBySample is < 0.25,0,0.231002020799166,0.0104332599043248,0.932340208513495,Female,0.401340530467442
GSM1236170,38.9662268880737, WARNING: meanMethBySample is < 0.25,0,0.232384744857766,0.010250844661037,0.942637492931378,Female,0.416675299096069
GSM1236172,50.9378188164833, WARNING: meanMethBySample is < 0.25,0,0.240182993512512,0.0103040589483146,0.944264318167466,Female,0.421610757003614
GSM1236245,49.4665627827126, WARNING: meanMethBySample is < 0.25,0,0.235294996555591,0.0102481692176326,0.939923711372915,Female,0.429567163588348
GSM1236255,36.1105064670604,,0,0.266996409383685,0.00812949163766227,0.979983020421711,Female,0.473912388800193
GSM1236261,61.255279102777, WARNING: meanMethBySample is < 0.25,0,0.239297037052804,0.00950236519628712,0.95378800006711,Female,0.44100230877384
GSM1236313,36.6574602875925,,0,0.259095286960289,0.00878651017323128,0.972770085751813,Male,0.300645621321552
GSM1236338,51.148820727675, WARNING: meanMethBySample is < 0.25,0,0.235541491660444,0.0102864278643683,0.941894508760975,Female,0.416825983100714
GSM1235863,37.8735111155933, WARNING: meanMethBySample is < 0.25,0,0.228603005553846,0.00963494656498848,0.939060542723011,Female,0.402197937568448
GSM1235959,43.1663864339373,,0,0.258391308441222,0.00838469057909842,0.975374185464162,Female,0.477950175663688
GSM1236000,39.4921004775976,,0,0.257408399481886,0.00773593787649854,0.970216359233003,Female,0.471395017750765
GSM1236072,64.8820952011856,,0,0.267466104525197,0.00804081531956335,0.981925518981601,Female,0.486339198032884
GSM1236089,53.1411576898596,,0,0.259550794648698,0.00849929669533234,0.965230375545903,Female,0.455476754388291
GSM1236124,60.3908127682661,,0,0.270196911085536,0.00798805432408343,0.980045004552232,Female,0.489037166414977
GSM1236158,63.8653656737501, WARNING: meanMethBySample is < 0.25,0,0.225305483829518,0.0110412423035927,0.929335655315562,Unsure,0.393307318828933
GSM1236165,48.7834979010991,,0,0.263515052380039,0.00788485681327788,0.981376956532979,Female,0.480422127254578
GSM1236166,48.2131969453226,,0,0.25907664065967,0.00832993157211454,0.968672047574263,Female,0.466594643567268
GSM1236236,59.1893728839534, WARNING: meanMethBySample is < 0.25,0,0.238559416197298,0.0093513031637278,0.938423689773268,Female,0.430697814295559
GSM1236276,52.2601102270357, WARNING: meanMethBySample is < 0.25,0,0.249722847790392,0.00909748013471864,0.960580710655062,Female,0.439744594993246
GSM1236290,53.0296497744248,,0,0.267774730721888,0.00855055725469401,0.978042489393515,Female,0.483866177663932
GSM1235868,41.5015488670426,,0,0.271085934233521,0.00761644554369129,0.981752522771385,Female,0.494258932472537
GSM1235885,36.6863537073095,,0,0.261033460622651,0.00849685171065259,0.963285581849758,Female,0.472067941150838
GSM1235952,40.6095136571244,,0,0.2628257078316,0.00834078206940031,0.968956818137601,Female,0.471007543392881
GSM1235998,45.8604494169463, WARNING: meanMethBySample is < 0.25,0,0.247389912111703,0.01034770594907,0.947119483836578,Female,0.446139832090845
GSM1236103,52.7324976916501,,0,0.253212072992917,0.0102462780558735,0.954422387773132,Female,0.432830788427534
GSM1236104,42.1773811445351,,0,0.25019540167901,0.00952388639907032,0.955635971383057,Female,0.443596720442179
GSM1236105,42.9591867741598,,0,0.268228363413195,0.00803856689056185,0.978879928134809,Female,0.505458452858144
GSM1236106,44.6047104551333,,0,0.269453065741373,0.00841538430561243,0.979958975932411,Female,0.506574008851636
GSM1236111,40.5908167927815,,0,0.266298645848564,0.0073221826853519,0.979913644217239,Female,0.490856173626906
GSM1236164,37.1235193252761,,0,0.273392034611979,0.00779319735367694,0.980403031069882,Female,0.485128762146544
GSM1236183,42.9796532811809, WARNING: meanMethBySample is < 0.25,0,0.241268402880772,0.0102638372279922,0.953545213488264,Female,0.435926889976134
GSM1236187,47.8103156032577,,0,0.252175020898364,0.00893652571236044,0.959613012998462,Female,0.458442629004323
GSM1235872,43.9099206631596, WARNING: meanMethBySample is < 0.25,0,0.197478950614635,0.01505539771665,0.870765949864591,Male,0.334498188801143
GSM1235912,50.5263180031087, WARNING: meanMethBySample is < 0.25,0,0.207390012908896,0.0148712708138403,0.875694069665707,Male,0.33929478162652
GSM1236008,51.5178642050815, WARNING: meanMethBySample is < 0.25,0,0.21092193465866,0.0164948194549843,0.873660380592739,Male,0.36381778322251
GSM1236037,55.678234973952, WARNING: meanMethBySample is < 0.25,0,0.202127210671493,0.0142915929348074,0.874273657472668,Male,0.332414037384047
GSM1236056,38.4682673441309, WARNING: meanMethBySample is < 0.25,0,0.197175232929207,0.0151981258146638,0.876436172242589,Male,0.329918281281573
GSM1236077,47.4223172808318, WARNING: meanMethBySample is < 0.25,0,0.197624328445873,0.0139267076817871,0.886345049253388,Male,0.333241924461235
GSM1236117,41.3623368206259, WARNING: meanMethBySample is < 0.25,0,0.203441292515782,0.0144762950781918,0.895959573636737,Male,0.346856530813526
GSM1236194,44.9109813215593, WARNING: meanMethBySample is < 0.25,0,0.200246366788642,0.0182941738975947,0.862067881870718,Male,0.339901605512415
GSM1236200,42.9236810736472, WARNING: meanMethBySample is < 0.25,0,0.19964077841254,0.0158728103547806,0.870613212077535,Male,0.332783301356018
GSM1236270,39.5523752117979, WARNING: meanMethBySample is < 0.25,0,0.206109636657363,0.0140386698607012,0.893795390337086,Male,0.343682621529329
GSM1236044,49.043284655119,,0,0.276308768056443,0.00663922994669966,0.988321431217507,Male,0.334171591478896
GSM1236190,52.5042918474601,,0,0.281240254492577,0.00716224569625057,0.987711451346934,Male,0.335951758017084
GSM1236305,52.9635971294775,,0,0.274731045241248,0.00846959422838103,0.985799723246847,Male,0.327574228170254
GSM1235861,66.4614846322162,,0,0.272450066495452,0.00903981597266732,0.984687167634428,Male,0.330522482574507
GSM1235864,61.2805806792694,,0,0.270939709186462,0.00847480777604843,0.985628039463038,Male,0.329490805216261
GSM1235954,61.3795654488104,,0,0.274058119378206,0.00855063108833354,0.985535834410359,Male,0.328497878900517
GSM1235960,48.2870244597212,,0,0.273472973541643,0.00766249938580691,0.986816355784604,Female,0.483127614521367
GSM1235980,62.111704379254,,0,0.274225392926614,0.00865950660794918,0.985505070395029,Male,0.330601889968177
GSM1235990,72.1624945872964,,0,0.281018002855569,0.00916058470945654,0.985852453621878,Male,0.336525483581753
GSM1235997,48.3975967782652,,0,0.275912778849464,0.00810192468257855,0.987267790972372,Male,0.330691321165671
GSM1236108,59.9974410339306,,0,0.277789437696412,0.00838795829448924,0.986721410602533,Female,0.501869563267919
GSM1236118,61.7273939704724,,0,0.276039782364125,0.00846748247498641,0.985055987756588,Male,0.333124241111399
GSM1236161,46.3613601093929,,0,0.270411519803025,0.00844234817141659,0.986443902049187,Male,0.326483105877116
GSM1236235,59.6974236685277,,0,0.277301953395143,0.00843318256449358,0.985594726412838,Female,0.503047007724998
GSM1236326,41.9183434915902,,0,0.270969544829739,0.00747127303710879,0.988873842129839,Female,0.499151963492836
GSM1235900,48.0185172830491,,0,0.283624070528516,0.008204823969382,0.987246211519303,Female,0.521890353754668
GSM1235902,52.6019053084315,,0,0.276526630125566,0.00550980552250474,0.989857534613326,Male,0.337355757091009
GSM1235983,64.0608344648004,,0,0.277356659163064,0.0090259326547812,0.985624209623348,Male,0.332548863414783
GSM1236050,56.0144484080903,,0,0.290221363059466,0.00845678055299302,0.986441946837783,Female,0.520828600706674
GSM1236090,55.4281135884179,,0,0.277270998361756,0.00861272318215973,0.984362986644283,Male,0.333926437229625
GSM1236098,57.1704289928623,,0,0.279734907880181,0.00856058794099799,0.985398474577135,Male,0.33530682556009
GSM1236155,51.3122084341242,,0,0.276631771669229,0.00651481398998662,0.98808869635628,Female,0.508601031961973
GSM1236182,37.1149827516313,,0,0.280654738577192,0.00797887293224989,0.985645721967249,Female,0.497777035244658
GSM1236239,55.0549326634105,,0,0.27556514458641,0.00883710685204664,0.98656409278234,Female,0.513805050971622
GSM1236277,54.0235864490887,,0,0.282254146472155,0.00753009064037667,0.986085340018042,Female,0.503698825187598
GSM1236279,41.8521124415158,,0,0.28113114833235,0.00807368769477958,0.986172877789187,Female,0.538040120718847
GSM1236327,57.1877061193584,,0,0.285555169893411,0.00878282408929447,0.985979285443857,Male,0.341561581388383
GSM1235845,60.8512086400898,,0,0.274455861346051,0.00793618989516105,0.985041995586732,Female,0.495245490523413
GSM1235884,57.1136295386739,,0,0.278918469162662,0.00878672062366476,0.983890517766365,Female,0.509234099567507
GSM1235889,50.385154390354,,0,0.283212581756456,0.00850129308209852,0.986718370304568,Female,0.526331280593627
GSM1235931,60.6467813749583,,0,0.280376974694549,0.00855195208988502,0.987118025331596,Male,0.335991491135431
GSM1235942,52.2295067387674,,0,0.278700058922966,0.00815848871447114,0.986106066516162,Female,0.509716619614559
GSM1235993,60.3757718919484,,0,0.279794829450384,0.00938210921818762,0.98544367787334,Female,0.511665259230509
GSM1236101,58.3324022095546,,0,0.278823647666502,0.00724308530550957,0.985789244476216,Male,0.334528679118623
GSM1236126,58.0876566668237,,0,0.270553849821052,0.00584281624432262,0.98881448683368,Male,0.32796802981768
GSM1236181,59.071267767183,,0,0.283863497557693,0.00850846432634986,0.984949010991011,Female,0.514864903755208
GSM1236185,56.4255390654677,,0,0.281541164310507,0.0091924171125427,0.985891259743551,Female,0.513228580603009
GSM1236188,61.549988000888,,0,0.277979839131984,0.0086941791306865,0.986313241058156,Male,0.3320245024477
GSM1236288,47.1136703002431,,0,0.280628960047714,0.00901670489902824,0.98528495504236,Female,0.500771607676259
GSM1235853,35.628938337249,,0,0.279752385422971,0.00706239037775016,0.98902551193262,Male,0.336671774723673
GSM1235854,38.6895020123634,,0,0.27672968179339,0.0089772748763276,0.986056227886455,Male,0.332729981715764
GSM1235855,51.6218586060767,,0,0.275559420709011,0.00651033268136684,0.988884127833802,Male,0.332839817955105
GSM1235856,65.3273489706751,,0,0.279396393716702,0.00748929927749909,0.988610835131299,Male,0.335099394913432
GSM1235860,53.3380944866591,,0,0.27696077833223,0.00585431265234434,0.989063143092748,Male,0.331812565420166
GSM1235944,62.7222670017675,,0,0.275169193160731,0.00832614110852367,0.988063854233021,Male,0.333429754733227
GSM1235946,63.7256708897376,,0,0.272519770256223,0.00998630063089031,0.984964665789259,Male,0.32535364987137
GSM1235956,53.7570946169797,,0,0.280988416165791,0.00814103769777688,0.986761885320169,Male,0.337152366697226
GSM1236121,52.4921657652243,,0,0.275212697479295,0.0068789452361128,0.988339827397403,Male,0.330449527506553
GSM1236226,52.7602894929306,,0,0.272585663828463,0.00702562915948211,0.989107129155401,Male,0.330201567639956
GSM1236229,65.6749108365982,,0,0.279898360641212,0.00644299726394928,0.98934738912504,Male,0.334962268434665
GSM1236275,48.9746339473883,,0,0.280007675528651,0.00948330859134597,0.981389844216429,Male,0.331331565007159
GSM1235879,53.4893312667073,,0,0.276965292484596,0.00855017680640546,0.986626664419612,Male,0.33403399651393
GSM1235909,57.2668432025433,,0,0.28016425127309,0.00925222464495188,0.984991690702601,Male,0.337429770179683
GSM1236002,44.0669171820595,,0,0.272387991904443,0.00836234572389871,0.986209185652351,Female,0.493304373935881
GSM1236011,57.1081956934133,,0,0.278206226466039,0.00869503281624639,0.984646420450126,Male,0.334194746291073
GSM1236114,72.5438802097372,,0,0.278024364748466,0.00825319393772998,0.98618177820067,Male,0.335708090999476
GSM1236154,43.3031723056393,,0,0.277662518080877,0.00811354915483951,0.985310381969178,Male,0.333062095948687
GSM1236175,51.6279798387441,,0,0.277926887630587,0.00797960677338981,0.985066180843052,Male,0.334229717776147
GSM1236176,38.6790634740881,,0,0.276513548118998,0.00710136320725736,0.987136946983579,Female,0.505950512345102
GSM1236202,53.7025596332653,,0,0.281229944197202,0.00866894463641782,0.986491782241105,Female,0.529884882133835
GSM1236269,60.2556294272272,,0,0.268293443262284,0.00533510273426877,0.989982894781482,Female,0.508742103629847
GSM1236281,50.7890971406824,,0,0.279854615217136,0.0070382890595109,0.987401243818106,Male,0.33759337203661
GSM1236307,59.1190380105218,,0,0.278452573904101,0.00749187200233942,0.987058384815347,Female,0.525077949778515
GSM1235865,58.415924532344,,0,0.28059760909538,0.00822226350167947,0.985189396663922,Male,0.336696582209839
GSM1235877,56.264103679748,,0,0.267552080363702,0.00855637738542808,0.984050560824001,Male,0.320981265952378
GSM1235881,57.3052922100939,,0,0.280277934014514,0.00752574099327227,0.98791404313319,Male,0.334961022642003
GSM1235967,58.6644085247315,,0,0.273175284504002,0.00822396364851829,0.986702346154071,Male,0.329018859715253
GSM1235970,59.5064235875234,,0,0.280920606363769,0.0085001388601188,0.986298091298951,Male,0.337046474899807
GSM1235971,70.1533945184982,,0,0.291638910473088,0.00873567958984883,0.986561602879248,Male,0.348684144940777
GSM1235972,63.5902529422547,,0,0.277818706995066,0.00798371648603513,0.986984388337204,Male,0.333696043750412
GSM1236073,54.1118690743373,,0,0.276152511639659,0.00863806905087164,0.984702573106198,Male,0.332363061572283
GSM1236123,55.6736095625288,,0,0.276100476827679,0.00904145477848594,0.985327024989156,Male,0.3304116021641
GSM1236138,53.651157410451,,0,0.274907588833648,0.00797480047014434,0.987124321886016,Male,0.342177300330007
GSM1236153,55.1261803844851,,0,0.276001451481843,0.00800905392714214,0.98773682048984,Male,0.335351338984805
GSM1236203,51.1015587349952,,0,0.274263348813484,0.00956536394807395,0.984879407621034,Male,0.328576231639509
GSM1235841,59.0902327862424,,0,0.278324984475895,0.00714153709029069,0.988548639923984,Male,0.337923390605211
GSM1235867,54.5990451963566,,0,0.277828036280822,0.0084368748706478,0.986410819340993,Male,0.334404959956502
GSM1235964,58.0004454675299,,0,0.278215155021455,0.00796827422512263,0.987308263783976,Male,0.335965120844932
GSM1235974,60.0896929008095,,0,0.274293935849222,0.00759667986559005,0.987788504566749,Male,0.333536279056146
GSM1235999,54.853332457211,,0,0.273699447988456,0.00850290913576866,0.987049690800907,Female,0.492863058332205
GSM1236061,59.8629293394285,,0,0.280390632707094,0.00891462902978133,0.985489599508556,Male,0.336118960913403
GSM1236078,60.259916634334,,0,0.273597953852958,0.00969644066409933,0.984201129896029,Male,0.331111942978083
GSM1236081,48.0572976311524,,0,0.274107951010522,0.00895424789430612,0.984985308777549,Female,0.534600699365427
GSM1236169,60.5802690981462,,0,0.281622764977612,0.00865812067819501,0.986946161920167,Female,0.506952019906456
GSM1236244,52.4399308727196,,0,0.271617756298231,0.00774812485717474,0.986861167063859,Male,0.32831408360457
GSM1236320,51.1439378240903,,0,0.27005518988949,0.00783930928444703,0.985472483245102,Male,0.327337661262894
