SampleID,DNAmAge,Comment,noMissingPerSample,meanMethBySample,minMethBySample,maxMethBySample,predictedGender,meanXchromosome
GSM1425675,25.2811549915663,,0,0.329068096631348,0,0.964420803782506,Female,0.53606467975115
GSM1425676,21.768931613987,,0,0.319042726936124,0,0.96678616617461,Female,0.521993147275718
GSM1425677,24.1105684121056,,0,0.312595203373895,0,0.96758779963367,Female,0.512208091363041
GSM1425678,31.4192629198102,,0,0.324727215511131,0,0.969313743723266,Male,0.373428481795964
GSM1425679,31.4064902372934,,0,0.326605609366283,0,0.965556182947487,Male,0.373157007178476
GSM1425680,29.8276120953094,,0,0.314191134623639,0,0.966300420322985,Male,0.358856924214411
GSM1425681,72.5937270785955,,0,0.340847567340458,0,0.964954392702832,Unsure,0.387697252831803
GSM1425682,63.9586078866252,,0,0.329558475441147,0,0.96654494051125,Male,0.373757375415709
GSM1425683,71.822596231259,,0,0.324495088550286,0,0.969014969119648,Male,0.371675866943219
GSM1425684,74.7447006519054,,0,0.334379785462951,0,0.963023560209424,Unsure,0.381576921853239
GSM1425685,57.4652727018773,,0,0.332386322091296,0,0.965262379896526,Male,0.374612900742339
GSM1425686,72.1699154730933,,0,0.319109732991491,0,0.965270935960591,Male,0.359070295823174
GSM1425651,29.4363562064578,,0,0.305312236375662,0.0143833792062506,0.969328048320121,Male,0.351853499682288
GSM1425652,31.1268897362217,,0,0.302156758521244,0,0.972604029372999,Male,0.346603599513656
GSM1425653,28.9267800817892,,0,0.304378568677125,0.0110430375917102,0.971936123972409,Male,0.345796427811555
GSM1425654,70.9906732751187,,0,0.330178082765461,0,0.972669379090748,Male,0.378955104770388
GSM1425655,63.6926238791245,,0,0.325933010238532,0.0130305766997807,0.965619924201408,Male,0.371469373986307
GSM1425656,66.9862358263165,,0,0.317282106235469,0,0.969694838981859,Male,0.360364875604041
GSM1425657,50.2445022765254,,0,0.326832919198927,0,0.974096314612033,Male,0.37333409546439
GSM1425658,29.6647731204171,,0,0.326809487899495,0,0.965425531914894,Male,0.369218165652784
GSM1425659,67.9269776557495,,0,0.303449126440472,0.0080692122119624,0.971187943262411,Male,0.337036128979415
GSM1425660,73.1659213848223,,0,0.320219599611521,0,0.962397820163488,Male,0.356325392442773
GSM1425661,77.7522626244818,,0,0.326956582848635,0.0135157408933575,0.953929797787104,Male,0.364381973124175
GSM1425662,75.9052286081801,,0,0.311137337413353,0,0.96741711011052,Male,0.349434878526733
