SampleID,DNAmAge,Comment,noMissingPerSample,meanMethBySample,minMethBySample,maxMethBySample,predictedGender,meanXchromosome
GSM3035401,59.5914427087834,,0,0.282452630289333,0.00630638521503022,0.987025441417047,Female,0.496885883960688
GSM3035402,68.0955617951934,,0,0.273910314315014,0.000661200740544829,0.988733275956498,Female,0.485278862983723
GSM3035403,60.9514671079094,,0,0.296293098283428,0.00576172480019825,0.989810610255842,Male,0.34705697010402
GSM3035404,60.2103516832424,,0,0.286820086694602,0.00432744320230797,0.988242913366213,Male,0.339294843082158
GSM3035405,58.4264298964329,,0,0.285148497812312,0.000928583488097248,0.986363144413579,Female,0.510239369389366
GSM3035406,62.4879684058495,,0,0.286692863608168,0.00246967071057192,0.98813149408814,Male,0.33655702152546
GSM3035407,57.5862012271503,,0,0.29358177612132,0.00740990232401482,0.987043957999644,Female,0.509216644309286
GSM3035408,67.6681990121312,,0,0.277952713541338,0.000762427569380909,0.989557363939978,Male,0.328845891251495
GSM3035409,70.1368224207146,,0,0.289035342625493,0.00167005518443218,0.989533342474519,Male,0.338354715335064
GSM3035410,69.1587194404605,,0,0.299794241873696,0.00174703004891684,0.990675295920974,Female,0.531072452895419
GSM3035411,53.9197853812385,,0,0.300905572284361,0.00449505543901708,0.989224424637488,Female,0.520236326711683
GSM3035412,61.1313188256675,,0,0.293147273445086,0.00518355897060617,0.988640132669983,Male,0.344037796907602
GSM3035413,75.0900065138562,,0,0.273834082690023,0.00336322869955157,0.988608532209375,Male,0.322075656319631
GSM3035414,69.7425686040375,,0,0.280462641009563,0.00419236700077101,0.989634127641304,Male,0.329551786497178
GSM3035415,57.5412129978629,,0,0.27735602858376,0.000850997988550209,0.986421130952381,Male,0.324707759200149
GSM3035416,67.0128402045778,,0,0.278923467321649,0.00488349379098647,0.98244425280276,Male,0.324485674752815
GSM3035417,56.3478441075058,,0,0.2902183220008,0.00269597677312319,0.98541462334293,Male,0.335987342555038
GSM3035418,45.5066723365688,,0,0.298493116166161,0.00637329286798179,0.985364488596614,Female,0.51802229722932
GSM3035419,46.895550912459,,0,0.299317041789262,0.000920733238469909,0.985195883733526,Female,0.545749978247127
GSM3035421,42.3235799484456,,0,0.297204961768773,0,0.98727805741468,Male,0.347811339294871
GSM3035422,53.2611328419005,,0,0.302450611309475,0.00112938519093668,0.988434891713491,Female,0.527209371785628
GSM3035423,35.4061536804264,,0,0.301839740536677,0,0.992177022798391,Male,0.350980375472545
GSM3035424,42.936924013051,,0,0.306029547213517,0.00129188534517562,0.993455806985729,Female,0.558456745646891
GSM3035425,47.0536725501503,,0,0.295024463891042,0.0092852515655366,0.985867670000918,Male,0.346268585477809
GSM3035426,32.568371635022,,0,0.31653956523106,0.00874439461883408,0.984327562156396,Female,0.553916399492841
GSM3035427,48.1817939676101,,0,0.30580904012484,0,0.982324611489003,Male,0.358005899886308
GSM3035428,35.7798124561469,,0,0.29761858596766,0.00683633410044673,0.989625711960944,Female,0.51479392403601
GSM3035429,44.2690532890622,,0,0.296456453871196,0.00634696755994358,0.985690809250872,Female,0.52217828409258
GSM3035430,62.996818938947,,0,0.326242183266709,0,0.982536136063107,Female,0.554453406392136
GSM3035431,48.4289633780901,,0,0.304846523347702,0,0.986428724086343,Male,0.357026303628143
GSM3035432,56.3652242253497,,0,0.326297774554991,0.0128856399454838,0.980919254658385,Male,0.377430233026233
GSM3035433,74.5595288953965,,0,0.291371330637458,0.00691836331290769,0.990141359344844,Male,0.341407031708795
GSM3035434,74.4456948883823,,0,0.29731482383924,0.00395963724613616,0.990125259356029,Male,0.348503535504299
GSM3035435,55.2405009289983,,0,0.288900783741065,0.0054314351307464,0.985159065369861,Female,0.495037441637768
GSM3035436,75.2192032543516,,0,0.289016479748255,0.00293728888236158,0.986404897614524,Male,0.338775059927468
GSM3035437,68.8144377484855,,0,0.295660255621251,0,0.987957816730797,Male,0.347005849112789
GSM3035438,68.7869862362698,,0,0.300138851903521,0.00519532420821261,0.986964056966318,Male,0.348544544774482
GSM3035439,65.3415006274292,,0,0.29124485686901,0,0.987951350736938,Male,0.339896827323674
GSM3035440,74.0609633769086,,0,0.308755077346716,0.00520405368392221,0.989084677569571,Female,0.530080446664088
GSM3035441,70.6282159428752,,0,0.289758123260885,0,0.987839101964453,Female,0.508441105824203
GSM3035442,69.4654445871433,,0,0.269961514101156,0.00592108379517787,0.988108320251177,Male,0.32049355326298
GSM3035443,55.7582266131436,,0,0.281946269534148,0.00494135263289244,0.989141199773628,Male,0.333584663399076
GSM3035444,77.9923196451363,,0,0.282686363718953,0.00245232971322757,0.988541528679295,Female,0.499705416467833
GSM3035445,73.8454080715058,,0,0.278797455605731,0.00420822044157491,0.989221871713985,Male,0.327413373468119
GSM3035446,70.5064441634641,,0,0.275176534206698,0.00315590153587208,0.987033659426298,Male,0.323731015886858
GSM3035447,73.3864183589638,,0,0.28866957948225,0.00299332258807276,0.99119736614105,Female,0.520681510570546
GSM3035448,51.6888703560942,,0,0.2931293515081,0.00554197229013855,0.988236113044689,Male,0.343171263974942
GSM3035449,55.0392543491553,,0,0.285137742216993,0.000493745885450955,0.990744267540184,Female,0.49671553637307
GSM3035450,72.3873387069871,,0,0.302022135914196,0.0065880721220527,0.987316751770713,Female,0.530488573480392
GSM3035451,54.5283452197535,,0,0.290953122968978,0.00170592480808346,0.991155614431544,Female,0.495281152673931
GSM3035452,76.3165960090504,,0,0.277507535314084,0,0.988697626028563,Female,0.502256043154929
GSM3035453,61.8268336194248,,0,0.277721489411853,0,0.991810212242387,Male,0.327329536041228
GSM3035454,67.5214304864727,,0,0.287571418577992,0.000905797101449275,0.989914553859084,Male,0.338834901915924
