SampleID,DNAmAge,Comment,noMissingPerSample,meanMethBySample,minMethBySample,maxMethBySample,predictedGender,meanXchromosome
GSM2178671,27.9161120565319,,0,0.312793961466684,0.00484486135449954,0.982140851398405,Female,0.548408867604853
GSM2178685,36.6431431929727,,0,0.318733324089271,0.0113329330531372,0.979207277452891,Female,0.546969297229672
GSM2178661,24.8036714200792,,0,0.317718637330334,0,0.984337469975981,Female,0.529762851939204
GSM2178669,35.9731781981311,,0,0.31123338706031,0.0102793718862332,0.982506560039985,Female,0.545007497611365
GSM2178682,27.563827508314,,0,0.28191015984917,0.00708762886597938,0.985323263163533,Female,0.477115425889563
GSM2178665,16.0874980017195,,0,0.31896627911371,0.0083176492016271,0.988334870598448,Female,0.55259350532082
GSM2178676,36.0173745149186,,0,0.325658206462787,0.0103631170950632,0.988471305231082,Female,0.575183172913337
GSM2178662,20.8502423932361,,0,0.323625491974317,0.00728905475537932,0.98889449772842,Female,0.564870889853099
GSM2178672,30.0833418411466,,0,0.279255099052503,0.00311732476856225,0.985491618468778,Female,0.50119891572782
GSM2178670,22.4021134133445,,0,0.32834418730846,0.00872295882763433,0.986650921599836,Female,0.586198388783669
GSM2178683,27.6365162596894,,0,0.287217496261438,0,0.990555276725829,Female,0.4988262362366
GSM2178666,20.4172643387106,,0,0.287979962938414,0.0042440818636235,0.987346980763296,Female,0.505649791339184
GSM2178684,16.6767428766889,,0,0.321812902498988,0,0.984502331716049,Female,0.564633611054043
GSM2178686,42.291489797226,,0,0.295453897533235,0,0.986975318776337,Female,0.505749644875864
GSM2178655,17.914456984928,,0,0.332015664163297,0,0.98334658977928,Female,0.577374212131471
GSM2178675,29.8447069007689,,0,0.303037845320022,0,0.98666547342044,Female,0.537857772938422
GSM2178677,27.5146153028284,,0,0.288422564860141,0.00816508313539192,0.986214790484722,Female,0.509264554516855
GSM2178688,22.5383844545723,,0,0.288314940683458,0.00483091787439614,0.986750073884346,Female,0.492927332250653
GSM2178664,19.1946478711774,,0,0.324075902684345,0,0.982504506415014,Female,0.559013936121249
GSM2178678,32.4743446689543,,0,0.30696350840385,0.0111185660883734,0.982277121374866,Female,0.544238139517301
GSM2178658,27.3652025243684,,0,0.327987286965559,0,0.980600869181835,Female,0.547101496272693
GSM2178693,26.0164557556329,,0,0.318212009149489,0.0075278129371794,0.986370605940144,Female,0.548753091340473
GSM2178663,20.8524264214196,,0,0.289288492468376,0.00370321386060045,0.98323807077259,Female,0.511564795927896
GSM2178674,29.0532563217364,,0,0.303622965804085,0.00950764006791171,0.987366796856165,Female,0.52307911725867
GSM2178659,32.8601754201362,,0,0.309981832173694,0.00830595673464328,0.984699753221826,Female,0.509527667621278
GSM2178680,27.1626065066071,,0,0.308445778199985,0,0.986418911239914,Female,0.520950165705576
GSM2178694,34.7761125238239,,0,0.275565024199903,0.00305991511203238,0.987504769172072,Female,0.466660961324008
GSM2178660,29.500539552155,,0,0.301511118748179,0.0137819939144442,0.982772598297527,Female,0.490713640483911
GSM2178668,25.520966702801,,0,0.303687637092099,0.013943015501862,0.985149508328316,Female,0.513604806941239
GSM2178691,17.319963279364,,0,0.323201439249279,0.00306390428946601,0.978979907264297,Female,0.546917776499646
GSM2178656,36.7012608544303,,0,0.308395463551186,0.00932113964122406,0.98622796474359,Female,0.534648677860864
GSM2178679,30.0702265905823,,0,0.32144188745562,0.011142794472472,0.986755356722392,Female,0.558830314771772
GSM2178689,20.1385165184828,,0,0.296779107314377,0.0053715308863026,0.98467414189884,Female,0.508879695965313
GSM2178692,26.1066860332516,,0,0.294737135734659,0.00331624962315345,0.986311904029529,Female,0.49977419493676
GSM2178673,36.8808671247863,,0,0.319091769321054,0.00876744355958209,0.983935742971888,Female,0.566313278552045
GSM2178690,24.0685643336986,,0,0.309109328717437,0.00428549166277077,0.987387387387387,Female,0.541088176841328
GSM2178657,24.9286763567625,,0,0.310115112226296,0,0.987357705779334,Female,0.5473127659787
GSM2178667,16.9611696873155,,0,0.32267954481008,0.0116612111292962,0.981587301587302,Female,0.542555474812922
GSM2178681,22.7503529889039,,0,0.319479518514289,0,0.987371784959538,Female,0.564238498588644
GSM2178687,20.9504421381857,,0,0.287580687987017,0.00300895347130486,0.99085610395166,Female,0.50707916607445
