SampleID,DNAmAge,Comment,noMissingPerSample,meanMethBySample,minMethBySample,maxMethBySample,predictedGender,meanXchromosome
GSM2808248,12.7182231838611,,0,0.317483844826364,0.00293255131964809,0.991634668129457,Male,0.369034435229775
GSM2808249,5.43757713292514,,0,0.32804138585493,0.00713487492478294,0.986466259199202,Female,0.580612876708082
GSM2808250,5.33640152576859,,0,0.330085067614009,0.0045639448357972,0.986596366408334,Unsure,0.383683672629516
GSM2808251,7.87239187270717,,0,0.311285247211637,0.00433801839319799,0.988287743690494,Male,0.363745572621067
GSM2808252,8.97985000351268,,0,0.321060252315563,0.00477477477477477,0.989028002154012,Male,0.372095804754912
GSM2808253,8.35791565901731,,0,0.319215589005932,0.00192981202201415,0.984793942403178,Male,0.37236759053268
GSM2808254,7.47056534790137,,0,0.322194977613482,0.00571153730535682,0.990552130796033,Female,0.54283072903054
GSM2808255,8.05500947737919,,0,0.323875274417762,0.00348452988885551,0.990286740735813,Male,0.376035443580706
GSM2808256,8.06161437542945,,0,0.333746033673223,0.00507203763598941,0.989113684943083,Unsure,0.383182114838791
GSM2808257,6.18387277772086,,0,0.312962975787594,0.00303780378037804,0.986952675807165,Male,0.365122125780788
GSM2808239,6.54588530237359,,0,0.317607389071664,0.00594402707834558,0.983348883944592,Male,0.369843175539787
GSM2808258,8.430013798567,,0,0.313226074359839,0,0.988111568358482,Female,0.550490613773475
GSM2808259,6.86402763013465,,0,0.319427845261101,0.00708800945067927,0.987638296557266,Male,0.371335452717817
GSM2808260,13.9155119829162,,0,0.326262796915046,0.00620465826651394,0.987269066792989,Female,0.570874803983101
GSM2808261,5.62434702975135,,0,0.334986751602531,0.00694077706525839,0.986403208451531,Unsure,0.386391992444942
GSM2808262,5.94172471146854,,0,0.332794840375637,0.00563994585651978,0.987538639876352,Unsure,0.385587850077041
GSM2808263,6.59458286483231,,0,0.316110432948907,0.00151883353584447,0.986709378407852,Male,0.369344727194709
GSM2808264,5.82286652465864,,0,0.32005829789206,0.00710280373831776,0.985439306768947,Female,0.565627814790699
GSM2808265,8.98518863858683,,0,0.330738428690087,0.00614310645724258,0.986811737553577,Unsure,0.384884238519958
GSM2808266,5.55813001749893,,0,0.3334976006097,0.00689154878491114,0.991659538066724,Female,0.586473971990821
GSM2808267,7.4872388933601,,0,0.331841990581012,0.00463045414069457,0.986250255571458,Unsure,0.385790351042503
GSM2808240,8.64775827925763,,0,0.325913501445523,0.00025062656641604,0.986410102224895,Male,0.377169278431493
GSM2808268,7.4300589956872,,0,0.333345291399424,0.00594665500655881,0.986068500729266,Female,0.59176815562141
GSM2808269,7.37696047105543,,0,0.309819186181159,0.00445507796386437,0.985802257954157,Male,0.362836341250119
GSM2808270,9.79717948419402,,0,0.320527900410458,0.0055452865064695,0.98358741485566,Female,0.557274832807817
GSM2808271,7.63269698067096,,0,0.316177468938487,0.0059855087682453,0.981827248046983,Male,0.37035145359483
GSM2808272,10.790979027921,,0,0.322513648578854,0.00664298868718758,0.983784925790947,Male,0.374495838733589
GSM2808273,6.92480849588704,,0,0.334627612543313,0.00670127418593676,0.986883691529709,Female,0.586584302195362
GSM2808274,6.30812412418279,,0,0.326629214228141,0.00340136054421769,0.98461250934463,Unsure,0.381398999284739
GSM2808275,7.09436382933599,,0,0.313979115708259,0.00200168563000421,0.982773887144812,Male,0.36787608745861
GSM2808276,7.75887064049664,,0,0.312286661921627,0,0.985402455661664,Male,0.365192391221521
GSM2808277,4.75901499371884,,0,0.319574682293156,0.00244618395303327,0.985606333213386,Female,0.558249434423681
GSM2808241,5.51930699827562,,0,0.320757234291393,0.00769338369002658,0.982511487552294,Female,0.566113374514889
GSM2808278,7.32577452960801,,0,0.323534957394113,0.00693633177570093,0.980472910601434,Male,0.375683754671046
GSM2808279,7.73942690935001,,0,0.327632098990258,0.00406710726995425,0.986302342086586,Unsure,0.38182522527898
GSM2808280,6.78279832081689,,0,0.329500128476024,0.00571291117926514,0.983524310932177,Unsure,0.382175074574756
GSM2808281,7.64871469644801,,0,0.313421125599334,0,0.985659801678108,Male,0.365637170817756
GSM2808282,9.15567727142878,,0,0.30613002155803,0,0.985966735966736,Female,0.528920792850066
GSM2808283,6.82988638973816,,0,0.318437275973758,0,0.985252451870687,Female,0.560671216082092
GSM2808284,8.27187565607143,,0,0.326036550825463,0,0.984080747866143,Female,0.577740652060628
GSM2808285,6.34712719692422,,0,0.321890841277115,0.00145706219834259,0.984424303457536,Male,0.37716517794079
GSM2808286,8.89620326983863,,0,0.332173533917496,0.00396610780602127,0.984374078660298,Female,0.575697077507949
GSM2808242,6.11434316379458,,0,0.326006795657085,0.00899012740610005,0.985374387683695,Male,0.379507239694818
GSM2808243,6.51888435086079,,0,0.325237844361232,0.00596432872627172,0.987367894440623,Female,0.569921513851429
GSM2808244,6.65223867317735,,0,0.328110206344428,0.00645462322109029,0.988054833164367,Female,0.588581884914099
GSM2808245,4.77309087278894,,0,0.302180535040704,0.0036340316374519,0.98993623722824,Female,0.524215512694482
GSM2808246,4.56453677289894,,0,0.322812125110644,0.00728687654757694,0.982846521508232,Female,0.558761844090196
GSM2808247,6.63306741727689,,0,0.318691911567955,0.00308539944903581,0.984442304768662,Male,0.370805022599615
